6.397794e+002,2.678077e-001
6.402615e+002,2.680671e-001
6.407436e+002,2.682494e-001
6.412257e+002,2.683440e-001
6.417078e+002,2.683816e-001
6.421899e+002,2.684148e-001
6.426721e+002,2.684895e-001
6.431542e+002,2.686231e-001
6.436364e+002,2.687991e-001
6.441185e+002,2.689826e-001
6.446006e+002,2.691447e-001
6.450827e+002,2.692848e-001
6.455648e+002,2.694335e-001
6.460470e+002,2.696356e-001
6.465291e+002,2.699211e-001
6.470112e+002,2.702826e-001
6.474933e+002,2.706730e-001
6.479755e+002,2.710273e-001
6.484576e+002,2.713004e-001
6.489397e+002,2.715076e-001
6.494219e+002,2.717286e-001
6.499039e+002,2.720847e-001
